uid,treatment,sessid,date,forumid,messageforumid,crop,topic,messagedate,duration,educ,village,age,weekno,year
2007022,1,1315305962,9/6/2011,Questions and Answers,1732,Other,Other,1/13/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,487,Cotton,Diseases,7/27/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4733,,,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4556,,,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4366,Cotton,Pests,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2168,Other,Other,3/10/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3803,Other,Other,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2372,Millet,Irrigation,4/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,114,,,1/9/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4572,,,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4782,Cotton,Diseases,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3253,Other,Irrigation,7/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3148,Other,Diseases,6/23/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4119,Onion,Fertilizers/Bio-organic,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,991,Cotton,Other,9/11/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3988,Cotton,Pests,8/26/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,594,Other,Horticulture,8/6/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4332,Cotton,Pests,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,650,Cotton,Pests,8/13/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1013,Groundnut,Other,9/15/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4997,Cotton,Other,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4715,Sorghum,Diseases,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1081,Cotton,Other,9/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,493,Castor,Seeds,7/28/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3960,Cotton,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,425,Cotton,Diseases,7/17/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4385,Cotton,Pests,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1224,Other,Crop Planning,10/7/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,12,,,12/24/2009,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3941,Cotton,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3210,Other,Other,6/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1366,Cotton,Soil Care,11/2/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2604,Other,Other,4/21/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4733,Cotton,Other,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4473,Cotton,Pests,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1698,Other,Animal Husbandry,1/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2366,Cumin,Irrigation,4/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4305,,,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2173,Other,Other,3/11/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1602,,Fertilizers/Bio-organic,12/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4639,Cotton,Fertilizers/Bio-organic,9/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3250,Cotton,Fertilizers/Bio-organic,7/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4965,Cotton,Pests,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4445,Cotton,Other,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3777,Cotton,Pests,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3985,Cotton,Pests,8/26/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,75,,,1/4/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,530,Cotton,Diseases,7/30/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2269,Other,Animal Husbandry,3/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1080,Other,Horticulture,9/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,855,Other,Pests,8/31/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1884,Cotton,Pests,2/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1600,Castor,Diseases,12/18/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4126,Cotton,Soil Care,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2486,Cotton,Crop Planning,4/12/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3793,Sesame,Diseases,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2631,,,4/22/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4200,Castor,Seeds,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3300,Other,Animal Husbandry,7/5/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4367,,,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3958,Castor,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3869,Other,Other,8/20/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4338,Castor,Pests,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4503,Cotton,Pests,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2651,Other,Diseases,4/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4383,Cotton,Pests,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,676,Cotton,Diseases,8/15/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,5012,Cotton,Pests,9/5/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4155,Cotton,Pests,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,774,Cotton,Pests,8/22/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,630,Other,Animal Husbandry,8/9/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3562,Sorghum,Fertilizers/Bio-organic,7/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4496,Brinjal,Diseases,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3840,Other,Other,8/19/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4550,Cotton,Diseases,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3780,Groundnut,Diseases,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4750,Cotton,Pests,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1985,Cumin,Diseases,2/14/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,75,,,1/4/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,157,,,1/25/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,61,,,1/2/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1104,Other,Other,9/26/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4083,Cotton,Weather,8/26/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4280,Castor,Fertilizers/Bio-organic,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,197,,,2/6/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4586,Groundnut,Diseases,9/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,218,,Seeds,4/14/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,108,,,1/7/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2390,Other,Other,4/5/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2705,Other,Government,5/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,17,,,12/28/2009,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1104,Other,Other,9/26/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3800,Castor,Diseases,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4132,,,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4994,Other,Pests,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,103,,,1/7/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3806,Groundnut,Diseases,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,728,Castor,Crop Variety,8/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,313,Paddy,Pests,7/7/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,216,,,4/6/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1580,Castor,Diseases,12/14/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4556,Cotton,Diseases,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2215,Other,Other,3/16/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4432,Cotton,Pests,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,190,,,1/30/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1452,Sesame,Sowing,11/18/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2089,Other,Diseases,3/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1454,Cotton,Other,11/19/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,487,Cotton,Diseases,7/27/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,533,Cotton,Fertilizers/Bio-organic,7/30/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4992,Castor,Pests,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1955,Cumin,Diseases,2/7/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,729,Castor,Crop Variety,8/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1573,Other,Other,12/12/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2173,Other,Other,3/11/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4996,Cotton,Weather,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4863,Cotton,Fertilizers/Bio-organic,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4965,,,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,71,,,1/3/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,199,,,2/13/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4855,,,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4785,Castor,Pests,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3802,Other,Other,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4495,,,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4367,,,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1544,Gram,Fertilizers/Bio-organic,12/3/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4713,Other,Pests,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,848,Other,Animal Husbandry,8/30/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1975,Garlic,Fertilizers/Bio-organic,2/11/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4125,Other,Other,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,210,,,4/1/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4490,,,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4720,,,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,750,Cotton,Fertilizers/Bio-organic,8/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4217,Castor,Pests,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1453,Sesame,Diseases,11/18/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3973,Castor,Pests,8/25/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3805,Chilli,Diseases,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1207,Cotton,Pests,10/6/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1099,Cotton,Pests,9/25/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,493,Castor,Seeds,7/28/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2368,Castor,Diseases,4/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3634,Other,Other,8/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4121,Chilli,Pests,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,209,,,3/26/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,120,,,1/11/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3784,Cotton,Fertilizers/Bio-organic,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4279,Cotton,Fertilizers/Bio-organic,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,51,,,1/1/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3410,Cotton,Pests,7/14/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1468,Wheat,Crop Variety,11/21/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4820,,,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3957,Brinjal,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1080,Other,Horticulture,9/20/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2673,Other,Other,4/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3882,Other,Other,8/20/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3991,Cotton,Marketing,8/26/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4639,Cotton,Fertilizers/Bio-organic,9/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4279,,,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2377,,,4/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3788,,,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3952,Cotton,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,559,Cotton,Diseases,8/3/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,561,Groundnut,Pests,8/3/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1976,Cumin,Diseases,2/11/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4362,Other,Pests,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4586,Groundnut,Diseases,9/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4134,Groundnut,Pests,8/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4381,Groundnut,Pests,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2490,Cotton,Seeds,4/13/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4752,Cotton,Pests,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3148,Other,Diseases,6/23/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4494,,,8/31/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4990,Other,Other,9/4/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4942,,,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1643,,,12/27/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,959,Castor,Pests,9/8/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1856,Gram,Pests,1/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3801,Other,Seeds,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,425,Cotton,Diseases,7/17/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2604,Other,Other,4/21/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4752,Cotton,Pests,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4887,,,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4384,Cotton,Pests,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4120,Cotton,Pests,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4445,Cotton,Other,8/30/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3951,Cotton,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1354,Tobacco,Crop Planning,10/27/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1172,Millet,Crop Planning,10/4/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,768,Cotton,Diseases,8/21/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4129,Cotton,Fertilizers/Bio-organic,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4844,Cotton,Other,9/3/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3960,Cotton,Pests,8/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4119,Onion,Fertilizers/Bio-organic,8/27/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,589,Groundnut,Pests,8/5/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4725,Cotton,Pests,9/2/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3163,Cotton,Fertilizers/Bio-organic,6/24/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4343,Cotton,Pests,8/29/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2283,,,3/28/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3799,Cotton,Fertilizers/Bio-organic,8/18/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,160,,,1/25/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4589,Castor,Fertilizers/Bio-organic,9/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1104,Other,Other,9/26/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,561,Groundnut,Pests,8/3/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1452,Sesame,Sowing,11/18/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,673,Millet,Pests,8/15/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,3082,Groundnut,Seeds,6/16/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,581,Cotton,Fertilizers/Bio-organic,8/5/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,4665,Cotton,Pests,9/1/2011,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,1408,Wheat,Sowing,11/11/2010,0,6,DHAJALA,35,37,2011
2007022,1,1315305962,9/6/2011,Questions and Answers,2604,Other,Other,4/21/2011,0,6,DHAJALA,35,37,2011
